panel,N,shift,quantity,mean price,max surplus,realized surplus
demand,10,-20.0,10,63.14771222725964,575.7018004142387,575.7018004142387
demand,10,-18.974358974358974,10,56.202862777912,559.2576563748787,559.2576563748787
demand,10,-17.94871794871795,10,58.16408893738158,530.4183302556046,530.4183302556046
demand,10,-16.923076923076923,10,60.54801058196663,524.4782264352145,524.4782264352145
demand,10,-15.897435897435898,10,53.22600782988236,505.86358923963616,505.8635892396362
demand,10,-14.871794871794872,10,57.81691940135572,504.89294805129464,504.89294805129464
demand,10,-13.846153846153847,10,58.461763049420334,498.9373076279284,498.9373076279284
demand,10,-12.820512820512821,10,52.50720856400085,492.2022394890305,492.2022394890306
demand,10,-11.794871794871796,10,54.67342435763993,480.7608299505113,480.7608299505113
demand,10,-10.76923076923077,10,56.88489308538222,471.986514176974,471.98651417697397
demand,10,-9.743589743589745,10,63.370272034298225,461.5436932997691,461.54369329976913
demand,10,-8.717948717948719,10,56.79262301142821,444.67011685625204,444.67011685625204
demand,10,-7.692307692307693,10,65.65442650858868,439.1638628118288,439.1638628118287
demand,10,-6.666666666666668,10,59.64014239882316,436.3617820432213,432.13946341932086
demand,10,-5.641025641025642,9,55.45368169874672,430.23460992632715,430.2346099263271
demand,10,-4.615384615384617,10,61.40003865657401,421.0019560457618,418.06194905149147
demand,10,-3.589743589743591,10,60.87448184762551,433.2661730239983,431.24049416965784
demand,10,-2.5641025641025657,10,62.9197160759566,371.5263537238928,371.17426232264677
demand,10,-1.53846153846154,9,66.8058563805149,386.5266283841332,386.5266283841332
demand,10,-0.5128205128205146,9,62.25016325104116,371.92393150719,366.74052537267556
demand,10,0.512820512820511,10,63.285180502133755,385.3062904604085,384.3427005431578
demand,10,1.5384615384615365,10,68.66126047657778,360.1968069956536,350.66720691432204
demand,10,2.564102564102562,9,66.74688431847557,368.4735765141636,368.4735765141636
demand,10,3.5897435897435876,9,70.05001073878088,333.26327647379026,333.26327647379026
demand,10,4.615384615384613,8,71.33386194759072,315.4407222682104,311.2624483890572
demand,10,5.641025641025639,9,67.10974970008357,311.50988391688463,305.9369485763641
demand,10,6.666666666666664,10,67.9406103638143,321.93891576249587,302.9163264624035
demand,10,7.69230769230769,8,66.51257938078567,283.07450122595367,283.07450122595367
demand,10,8.717948717948715,8,68.17052505091074,305.18839946462197,297.86500878541386
demand,10,9.743589743589741,9,75.03909248044326,273.2068769876462,254.73976549973594
demand,10,10.769230769230766,9,71.92482367883963,274.90945657513157,265.1907601316513
demand,10,11.794871794871792,8,69.86348085138923,274.67917159764676,274.6791715976467
demand,10,12.820512820512818,7,70.36016465400651,249.0271127719013,249.02711277190136
demand,10,13.84615384615384,9,72.30216615433334,269.3224841725007,253.0810446351441
demand,10,14.871794871794869,8,77.47436482204813,249.33882691094078,243.85555068855717
demand,10,15.897435897435898,9,70.66959070145244,248.8024103301497,234.10667947126592
demand,10,16.92307692307692,9,72.21744272347786,224.7690133614851,210.02712411155233
demand,10,17.948717948717942,7,73.65922719997256,224.15720357147734,217.5115495630893
demand,10,18.97435897435897,8,75.51321356370903,221.74431601960626,207.0922004058881
demand,10,20.0,8,77.3013254868607,212.32045229685104,204.04397668693224
supply,10,-20.0,8,52.52134851244019,214.9074790106098,210.336523053761
supply,10,-18.974358974358974,7,57.96512521121583,212.18282449964062,190.113667322544
supply,10,-17.94871794871795,8,57.93989347502279,225.0488873267764,225.0488873267764
supply,10,-16.923076923076923,8,55.07876865200312,238.84679484058867,233.94339346980735
supply,10,-15.897435897435898,7,63.11028964412385,224.29100180929515,213.27926712020394
supply,10,-14.871794871794872,9,60.14590424150536,257.5368780766611,240.35802916774958
supply,10,-13.846153846153847,8,58.69314708088679,237.96411129277493,224.6567934436514
supply,10,-12.820512820512821,8,55.8113814604167,279.7183245269811,251.7803781056044
supply,10,-11.794871794871796,8,58.14451782366822,273.7904990172002,273.45919794053106
supply,10,-10.76923076923077,9,62.22993322943351,289.99581597011263,283.06574624300083
supply,10,-9.743589743589745,9,59.320178412202914,292.6001085117974,284.97206135282465
supply,10,-8.717948717948719,9,59.66653895989478,319.49096819179454,314.1062834303637
supply,10,-7.692307692307693,9,64.32641570038429,307.0184030244969,304.1840053324944
supply,10,-6.666666666666668,9,60.89548814808869,309.7617663875889,305.94313747633197
supply,10,-5.641025641025642,9,62.65498100993669,330.09319734436184,325.59151905942474
supply,10,-4.615384615384617,9,61.338286712539535,317.61710704618747,317.61710704618747
supply,10,-3.589743589743591,10,61.7498342277352,335.14366378293084,328.0413917459532
supply,10,-2.5641025641025657,8,65.38342799947344,335.1338860684207,331.6024295582441
supply,10,-1.53846153846154,9,66.76482369602589,352.35233421574486,345.8980962333358
supply,10,-0.5128205128205146,10,65.46694380704801,372.6735283772263,371.42394568004886
supply,10,0.512820512820511,10,58.85450791410741,381.9392119735565,381.93921197355644
supply,10,1.5384615384615365,10,59.605844754709175,386.13824604778006,378.8438012348725
supply,10,2.564102564102562,10,61.42621896022579,406.83188516529884,405.00566308087326
supply,10,3.5897435897435876,9,68.03535554905885,400.0043500039712,400.0043500039712
supply,10,4.615384615384613,10,68.15060138899943,421.3872106116109,421.38721061161095
supply,10,5.641025641025639,10,64.24671622374626,418.513090533701,418.5130905337011
supply,10,6.666666666666664,10,65.65630161872863,442.7959618817248,442.7959618817248
supply,10,7.69230769230769,10,71.30332852870683,453.66450420610624,449.63933492768547
supply,10,8.717948717948715,10,71.84750251619656,451.4704553200562,451.4704553200562
supply,10,9.743589743589741,10,67.8957820041115,477.04861820725523,477.0486182072552
supply,10,10.769230769230766,10,66.8418480512877,489.83702555281343,489.83702555281343
supply,10,11.794871794871792,10,75.32213092558955,475.71825185693456,475.71825185693456
supply,10,12.820512820512818,10,74.82349245461837,487.96325970008473,487.9632597000847
supply,10,13.84615384615384,10,80.52390512409205,524.8007801980202,524.8007801980202
supply,10,14.871794871794869,10,66.76926140680492,503.49427395687053,503.4942739568705
supply,10,15.897435897435898,10,72.96765183361462,492.38559040281854,492.38559040281854
supply,10,16.92307692307692,10,72.75552118821793,555.1187605708019,555.118760570802
supply,10,17.948717948717942,10,75.95215877433417,559.3015483124893,559.3015483124893
supply,10,18.97435897435897,10,74.83207202728069,579.9635400152962,579.9635400152962
supply,10,20.0,10,71.47907345601715,553.887135263775,553.8871352637749
demand,5,-20.0,5,56.11002047008485,380.50641081815263,380.50641081815274
demand,5,-18.974358974358974,5,55.48853948447678,387.3231862222093,387.32318622220924
demand,5,-17.94871794871795,5,52.199987943084196,372.9300797359558,372.93007973595576
demand,5,-16.923076923076923,5,55.66125499779859,388.51080459113433,388.5108045911343
demand,5,-15.897435897435898,5,48.28367212493304,370.39740853533544,370.3974085353354
demand,5,-14.871794871794872,5,66.28143326525394,389.05594569883243,389.0559456988324
demand,5,-13.846153846153847,5,66.79389272224117,369.28733736037583,369.28733736037583
demand,5,-12.820512820512821,5,68.35604711594216,366.1919715080263,366.1919715080263
demand,5,-11.794871794871796,5,65.55923582460257,357.2400553779011,357.2400553779012
demand,5,-10.76923076923077,5,66.23143005866488,335.8942822377013,335.89428223770136
demand,5,-9.743589743589745,5,52.88620417246731,343.74885029119287,343.7488502911928
demand,5,-8.717948717948719,5,64.16462976354899,343.4253189624908,343.42531896249073
demand,5,-7.692307692307693,5,64.55818898313501,326.41044551685906,326.4104455168591
demand,5,-6.666666666666668,5,61.488898417061094,329.8867087529802,329.8867087529802
demand,5,-5.641025641025642,5,61.587422841344356,324.6033927108712,324.60339271087116
demand,5,-4.615384615384617,5,54.29041343233193,317.09840979428975,317.09840979428975
demand,5,-3.589743589743591,5,62.57587208298109,306.41890409819223,306.41890409819223
demand,5,-2.5641025641025657,5,59.69352911911426,299.07356813793564,299.07356813793564
demand,5,-1.53846153846154,5,54.13486789696233,288.1309877969658,288.1309877969658
demand,5,-0.5128205128205146,5,62.45651997483749,287.7764685706341,287.77646857063417
demand,5,0.512820512820511,5,62.77680963457108,306.0078231863964,306.0078231863964
demand,5,1.5384615384615365,5,62.20115776185528,286.77859357949995,286.77859357949995
demand,5,2.564102564102562,5,61.050846074937304,277.26313889244256,277.2631388924425
demand,5,3.5897435897435876,5,71.4908874386375,264.16228511639974,264.16228511639974
demand,5,4.615384615384613,5,65.82251972599872,283.6198805982337,283.6198805982337
demand,5,5.641025641025639,5,69.16773546609798,265.51218879596865,265.51218879596865
demand,5,6.666666666666664,5,62.31454286738157,254.15642694762673,254.15642694762676
demand,5,7.69230769230769,5,70.41485336153801,225.0188201765949,225.0188201765949
demand,5,8.717948717948715,5,67.1857675358704,258.93781167962186,258.93781167962186
demand,5,9.743589743589741,5,75.15510320087135,237.1287005226487,237.12870052264867
demand,5,10.769230769230766,5,62.09347041827145,228.0407665619713,228.04076656197128
demand,5,11.794871794871792,5,72.23175950732985,259.44030855929776,259.44030855929776
demand,5,12.820512820512818,5,72.66729811127615,233.29711193231014,233.29711193231017
demand,5,13.84615384615384,5,67.50124255157615,226.30946268955609,226.30946268955609
demand,5,14.871794871794869,5,72.16301655400561,210.2098206019404,210.2098206019404
demand,5,15.897435897435898,5,75.2036795619247,205.3324796643227,205.3324796643227
demand,5,16.92307692307692,5,73.59423597150005,212.2312123602206,212.23121236022064
demand,5,17.948717948717942,5,74.22408683702481,196.56968365709565,196.56968365709565
demand,5,18.97435897435897,5,80.89939782340191,190.94731944611758,190.94731944611758
demand,5,20.0,5,68.50011186728557,204.4065157810232,204.40651578102316
supply,5,-20.0,5,60.43162497669082,204.23378526243764,204.23378526243764
supply,5,-18.974358974358974,5,52.95523563029845,204.3758986998874,204.37589869988736
supply,5,-17.94871794871795,5,54.75617353980969,193.63933408581704,193.63933408581704
supply,5,-16.923076923076923,5,59.40959542054925,214.72737283862244,214.72737283862244
supply,5,-15.897435897435898,5,61.78459311041261,201.93708807790156,201.9370880779016
supply,5,-14.871794871794872,5,55.07239343368617,215.6036151413212,215.6036151413212
supply,5,-13.846153846153847,5,60.399231165106436,227.38234743585954,227.38234743585951
supply,5,-12.820512820512821,5,55.512126702458886,233.29016626241238,233.29016626241238
supply,5,-11.794871794871796,5,51.17957793428186,247.04879086197025,247.04879086197025
supply,5,-10.76923076923077,5,55.24939201966797,235.7638467337353,235.7638467337353
supply,5,-9.743589743589745,5,52.70862165434649,228.01560418928634,228.01560418928634
supply,5,-8.717948717948719,5,56.858903446503334,257.28871530781134,257.28871530781134
supply,5,-7.692307692307693,5,59.62224133445318,227.41604480535403,227.41604480535403
supply,5,-6.666666666666668,5,54.72756077010888,269.0994935702706,269.0994935702706
supply,5,-5.641025641025642,5,62.792764251401664,253.3135205008007,253.31352050080073
supply,5,-4.615384615384617,5,56.654888203533346,269.0757503637513,269.0757503637513
supply,5,-3.589743589743591,5,57.778198618603696,269.2691791497691,269.2691791497691
supply,5,-2.5641025641025657,5,72.31375458940148,282.11466123949185,282.1146612394919
supply,5,-1.53846153846154,5,50.53782893862812,276.99384839022804,276.9938483902281
supply,5,-0.5128205128205146,5,63.59834146511057,291.76311870104234,291.76311870104234
supply,5,0.512820512820511,5,64.3786540196785,289.19056632207435,289.19056632207435
supply,5,1.5384615384615365,5,66.07259929255198,286.16931281489815,286.16931281489815
supply,5,2.564102564102562,5,67.93277028387317,307.15329695454534,307.15329695454534
supply,5,3.5897435897435876,5,68.26501886579311,324.19435114963954,324.19435114963954
supply,5,4.615384615384613,5,59.311080181325316,327.2631627115321,327.2631627115321
supply,5,5.641025641025639,5,68.8696739787695,337.060398905714,337.06039890571395
supply,5,6.666666666666664,5,64.97818391295968,334.3158453185526,334.3158453185526
supply,5,7.69230769230769,5,70.74916733070387,324.6269148343277,324.6269148343277
supply,5,8.717948717948715,5,74.35744477342317,334.4188183855272,334.4188183855272
supply,5,9.743589743589741,5,64.68014936832269,324.75902727378144,324.7590272737815
supply,5,10.769230769230766,5,67.10002210797946,328.68881900032693,328.68881900032693
supply,5,11.794871794871792,5,72.00104541080877,366.0317109636452,366.0317109636452
supply,5,12.820512820512818,5,78.20063844876293,364.51023380523407,364.51023380523407
supply,5,13.84615384615384,5,79.81079834304155,366.1568226378808,366.15682263788085
supply,5,14.871794871794869,5,63.132752095177615,388.76958019420874,388.7695801942088
supply,5,15.897435897435898,5,73.45844513153031,384.6196713419115,384.6196713419115
supply,5,16.92307692307692,5,71.66707055519365,359.20363919068063,359.20363919068063
supply,5,17.948717948717942,5,58.30628633911216,393.7229339358615,393.72293393586153
supply,5,18.97435897435897,5,90.02781931325451,395.7215015893829,395.72150158938285
supply,5,20.0,5,70.04081779765427,388.04274313450424,388.04274313450424
