k,V error,k' error,c error
12.469847488143115,-1.5258789e-05,0.026997566,-0.026996613
12.519686878095689,-1.5258789e-05,0.014246941,-0.014245987
12.56952626804826,-1.5258789e-05,0.0015325546,-0.001531601
12.619365658000833,-1.5258789e-05,-0.011147499,0.011148453
12.669205047953405,-1.5258789e-05,0.026046753,-0.026046753
12.719044437905978,-1.1444092e-05,0.013437271,-0.013435364
12.76888382785855,-1.5258789e-05,0.0008621216,-0.0008621216
12.818723217811122,-1.1444092e-05,-0.011678696,0.011680603
12.868562607763696,-1.5258789e-05,-0.024186134,0.024187088
12.918401997716268,-1.5258789e-05,0.013180733,-0.013181686
12.96824138766884,-1.5258789e-05,0.0007419586,-0.0007419586
13.018080777621412,-1.5258789e-05,-0.011664391,0.011663437
13.067920167573986,-1.9073486e-05,-0.024036407,0.024036407
13.117759557526558,-1.5258789e-05,0.013462067,-0.013462067
13.16759894747913,-1.5258789e-05,0.0011558533,-0.0011558533
13.217438337431702,-1.5258789e-05,-0.011118889,0.011117935
13.267277727384275,-1.5258789e-05,0.026477814,-0.026477814
13.317117117336847,-1.5258789e-05,0.014267921,-0.014268875
13.36695650728942,-1.5258789e-05,0.002090454,-0.002090454
13.416795897241993,-1.5258789e-05,-0.010056496,0.010057449
13.466635287194565,-1.5258789e-05,-0.02217102,0.02217102
13.516474677147137,-1.1444092e-05,0.015585899,-0.015586853
13.566314067099709,-1.5258789e-05,0.0035333633,-0.003534317
13.616153457052283,-1.5258789e-05,-0.008487701,0.008487701
13.665992847004855,-1.5258789e-05,-0.020478249,0.020477295
13.715832236957427,-1.5258789e-05,0.017401695,-0.017402649
13.765671626909999,-1.1444092e-05,0.005472183,-0.0054740906
13.815511016862573,-1.5258789e-05,-0.006427765,0.006427765
13.865350406815145,-1.5258789e-05,-0.018297195,0.018295288
13.915189796767717,-1.5258789e-05,0.019703865,-0.019702911
13.96502918672029,-1.5258789e-05,0.007893562,-0.007892609
14.014868576672862,-1.5258789e-05,-0.0038862228,0.0038871765
14.064707966625434,-1.5258789e-05,-0.015637398,0.015636444
14.114547356578006,-1.5258789e-05,0.022479057,-0.022480011
14.16438674653058,-1.5258789e-05,0.0107860565,-0.0107860565
14.214226136483152,-1.5258789e-05,-0.0008773804,0.0008773804
14.264065526435724,-1.5258789e-05,-0.012513161,0.012512207
14.313904916388296,-1.5258789e-05,-0.02412033,0.02412033
14.36374430634087,-1.5258789e-05,0.014139175,-0.014139175
14.413583696293442,-1.5258789e-05,0.002588272,-0.002588272
14.463423086246014,-1.5258789e-05,-0.008934975,0.008934021
14.513262476198587,-1.5258789e-05,-0.020429611,0.020429611
14.56310186615116,-1.5258789e-05,0.017942429,-0.017940521
14.612941256103731,-1.5258789e-05,0.0065021515,-0.006500244
14.662780646056303,-1.5258789e-05,-0.004910469,0.0049114227
14.712620036008877,-1.9073486e-05,-0.016296387,0.016296387
14.762459425961449,-1.5258789e-05,0.022184372,-0.022182465
14.812298815914021,-1.5258789e-05,0.01085186,-0.010850906
14.862138205866593,-1.5258789e-05,-0.0004529953,0.00045394897
14.911977595819167,-1.5258789e-05,-0.011732101,0.011734009
14.961816985771739,-1.5258789e-05,-0.022984505,0.022985458
15.01165637572431,-1.5258789e-05,0.015627861,-0.015626907
15.061495765676884,-1.5258789e-05,0.00442791,-0.004426956
15.111335155629456,-1.5258789e-05,-0.006746292,0.0067481995
15.161174545582028,-1.5258789e-05,-0.017894745,0.017894745
15.2110139355346,-1.5258789e-05,0.020822525,-0.020822525
15.260853325487174,-1.5258789e-05,0.009724617,-0.009725571
15.310692715439746,-1.5258789e-05,-0.0013475418,0.0013484955
15.360532105392318,-1.5258789e-05,-0.012393951,0.012393951
15.41037149534489,-1.5258789e-05,0.026423454,-0.0264225
15.460210885297464,-1.5258789e-05,0.015426636,-0.015426636
15.510050275250036,-1.5258789e-05,0.0044546127,-0.004453659
15.559889665202608,-1.1444092e-05,-0.0064935684,0.006494522
15.609729055155181,-1.5258789e-05,-0.017416,0.017416
15.659568445107753,-1.5258789e-05,0.021525383,-0.021526337
15.709407835060325,-1.5258789e-05,0.010650635,-0.010650635
15.759247225012897,-1.5258789e-05,-0.00019931793,0.00019836426
15.809086614965471,-1.5258789e-05,-0.011025429,0.011024475
15.858926004918043,-1.5258789e-05,-0.021827698,0.021827698
15.908765394870615,-1.5258789e-05,0.017232895,-0.017234802
15.958604784823189,-1.5258789e-05,0.0064783096,-0.0064792633
16.00844417477576,-1.5258789e-05,-0.0042533875,0.0042533875
16.058283564728335,-1.5258789e-05,-0.014961243,0.014961243
16.10812295468091,-1.5258789e-05,-0.02564621,0.02564621
16.15796234463348,-1.5258789e-05,0.013530731,-0.013530731
16.207801734586052,-1.5258789e-05,0.0028924942,-0.0028934479
16.257641124538626,-1.5258789e-05,-0.0077238083,0.0077228546
16.307480514491196,-1.5258789e-05,-0.018317223,0.018316269
16.35731990444377,-1.5258789e-05,0.020952225,-0.020952225
16.40715929439634,-1.5258789e-05,0.010404587,-0.010404587
16.456998684348914,-1.5258789e-05,-0.00012111664,0.00012207031
16.506838074301488,-1.5258789e-05,-0.010623932,0.010623932
16.556677464254058,-1.5258789e-05,-0.021104813,0.021104813
16.60651685420663,-1.5258789e-05,0.018274307,-0.018274307
16.656356244159205,-1.1444092e-05,0.0078372955,-0.0078372955
16.706195634111776,-1.5258789e-05,-0.0025777817,0.0025787354
16.75603502406435,-1.5258789e-05,-0.012970924,0.012969971
16.805874414016923,-1.5258789e-05,-0.023343086,0.023342133
16.855713803969493,-1.5258789e-05,0.01614666,-0.016145706
16.905553193922067,-1.5258789e-05,0.0058174133,-0.0058174133
16.955392583874637,-1.5258789e-05,-0.0044898987,0.0044898987
17.00523197382721,-1.5258789e-05,-0.01477623,0.014778137
17.055071363779785,-1.5258789e-05,-0.02504158,0.025043488
17.104910753732355,-1.5258789e-05,0.01455307,-0.01455307
17.15475014368493,-1.9073486e-05,0.0043287277,-0.004327774
17.204589533637503,-1.5258789e-05,-0.00587368,0.005874634
17.254428923590073,-1.9073486e-05,-0.01605606,0.01605606
17.304268313542646,-1.9073486e-05,0.02362156,-0.023620605
17.35410770349522,-1.5258789e-05,0.013480186,-0.013479233
17.40394709344779,-1.5258789e-05,0.0033597946,-0.003358841
17.453786483400364,-1.5258789e-05,-0.00674057,0.00674057
17.503625873352934,-1.9073486e-05,-0.016820908,0.016822815
17.553465263305508,-1.5258789e-05,0.022958755,-0.022958755
17.603304653258082,-1.5258789e-05,0.012918472,-0.012918472
17.653144043210652,-1.5258789e-05,0.0028982162,-0.0028972626
17.702983433163226,-1.5258789e-05,-0.0071020126,0.007101059
17.7528228231158,-1.9073486e-05,-0.017083168,0.017082214
17.80266221306837,-1.9073486e-05,-0.027044296,0.027046204
17.852501603020944,-1.9073486e-05,0.012852669,-0.012851715
17.902340992973517,-1.5258789e-05,0.0029306412,-0.0029335022
17.952180382926088,-1.9073486e-05,-0.0069732666,0.0069732666
18.00201977287866,-1.5258789e-05,-0.016857147,0.016853333
18.05185916283123,-1.5258789e-05,0.023118973,-0.02312088
18.101698552783805,-1.5258789e-05,0.013273239,-0.0132751465
18.15153794273638,-1.5258789e-05,0.003446579,-0.0034484863
18.20137733268895,-1.5258789e-05,-0.0063619614,0.0063591003
18.251216722641523,-1.5258789e-05,-0.016150475,0.016147614
18.301056112594097,-1.5258789e-05,0.023918152,-0.023918152
18.350895502546667,-1.5258789e-05,0.014165878,-0.014167786
18.40073489249924,-1.5258789e-05,0.004432678,-0.004432678
18.450574282451814,-1.5258789e-05,-0.0052814484,0.005279541
18.500413672404385,-1.5258789e-05,-0.014978409,0.014976501
18.55025306235696,-1.5258789e-05,-0.024656296,0.024654388
18.60009245230953,-1.5258789e-05,0.015522957,-0.015525818
18.649931842262102,-1.1444092e-05,0.005880356,-0.005882263
18.699771232214676,-1.5258789e-05,-0.0037431717,0.003742218
18.749610622167246,-1.5258789e-05,-0.013349533,0.013347626
18.79945001211982,-1.5258789e-05,-0.022936821,0.02293396
18.849289402072394,-1.5258789e-05,0.017332077,-0.017333984
18.899128792024964,-1.5258789e-05,0.007780075,-0.0077819824
18.948968181977538,-1.5258789e-05,-0.0017547607,0.0017547607
18.99880757193011,-1.5258789e-05,-0.01127243,0.01127243
19.04864696188268,-1.5258789e-05,-0.020772934,0.020771027
19.098486351835255,-1.5258789e-05,0.019583702,-0.019584656
19.148325741787826,-1.5258789e-05,0.0101184845,-0.010120392
19.1981651317404,-1.5258789e-05,0.00067043304,-0.0006713867
19.248004521692973,-1.5258789e-05,-0.008760452,0.008758545
19.297843911645543,-1.5258789e-05,-0.018174171,0.018173218
19.347683301598117,-1.5258789e-05,0.022268295,-0.022266388
19.39752269155069,-1.5258789e-05,0.012887955,-0.012889862
19.44736208150326,-1.5258789e-05,0.0035247803,-0.0035247803
19.497201471455835,-1.5258789e-05,-0.005821228,0.005821228
19.54704086140841,-1.5258789e-05,-0.015151024,0.015151978
19.59688025136098,-1.5258789e-05,-0.024463654,0.024463654
19.646719641313553,-1.5258789e-05,0.016079903,-0.016078949
19.696559031266126,-1.5258789e-05,0.006799698,-0.0067977905
19.746398421218696,-1.5258789e-05,-0.0024633408,0.0024642944
19.79623781117127,-1.1444092e-05,-0.011710167,0.011711121
19.84607720112384,-1.5258789e-05,-0.02094078,0.020942688
19.895916591076414,-1.9073486e-05,0.019682884,-0.019680023
19.945755981028988,-1.5258789e-05,0.010484695,-0.010482788
19.995595370981558,-1.5258789e-05,0.0013027191,-0.0013008118
20.045434760934132,-1.5258789e-05,-0.007863998,0.007865906
20.095274150886706,-1.9073486e-05,-0.017014503,0.017017365
20.145113540839276,-1.5258789e-05,0.023691177,-0.02368927
20.19495293079185,-1.5258789e-05,0.014572144,-0.014572144
20.244792320744423,-1.5258789e-05,0.005469322,-0.005466461
20.294631710696994,-1.5258789e-05,-0.0036182404,0.0036201477
20.344471100649567,-1.5258789e-05,-0.01268959,0.012687683
20.394310490602138,-1.5258789e-05,-0.021745682,0.021743774
20.44414988055471,-1.5258789e-05,0.019052505,-0.019050598
20.493989270507285,-1.5258789e-05,0.010026932,-0.010028839
20.543828660459855,-1.5258789e-05,0.0010175705,-0.0010147095
20.59366805041243,-1.5258789e-05,-0.007977486,0.007976532
20.643507440365003,-1.5258789e-05,-0.016957283,0.016960144
20.693346830317573,-1.5258789e-05,-0.025920868,0.025917053
20.743186220270147,-1.5258789e-05,0.014968872,-0.014968872
20.79302561022272,-1.5258789e-05,0.006034851,-0.006034851
20.84286500017529,-1.5258789e-05,-0.0028848648,0.0028877258
20.892704390127864,-1.5258789e-05,-0.011788368,0.011791229
20.942543780080435,-1.9073486e-05,-0.02067852,0.020679474
20.99238317003301,-1.5258789e-05,0.020287514,-0.020290375
21.042222559985582,-1.5258789e-05,0.011427879,-0.011428833
21.092061949938152,-1.5258789e-05,0.00258255,-0.00258255
21.141901339890726,-1.5258789e-05,-0.006248474,0.006248474
21.1917407298433,-1.5258789e-05,-0.0150642395,0.0150642395
21.24158011979587,-1.5258789e-05,0.02597332,-0.025974274
21.291419509748444,-1.5258789e-05,0.017186165,-0.017185211
21.341258899701018,-1.1444092e-05,0.008413315,-0.008415222
21.391098289653588,-1.5258789e-05,-0.00034427643,0.00034332275
21.44093767960616,-1.1444092e-05,-0.009088516,0.009086609
21.49077706955873,-1.5258789e-05,-0.01781845,0.01781845
21.540616459511305,-1.5258789e-05,0.023305893,-0.0233078
21.59045584946388,-1.5258789e-05,0.0146045685,-0.014606476
21.64029523941645,-1.1444092e-05,0.0059165955,-0.0059165955
21.690134629369023,-1.1444092e-05,-0.0027570724,0.0027580261
21.739974019321597,-1.5258789e-05,-0.011416435,0.011417389
21.789813409274167,-1.5258789e-05,-0.020062447,0.020061493
21.83965279922674,-1.5258789e-05,0.021144867,-0.021144867
21.889492189179315,-1.5258789e-05,0.012526512,-0.012527466
21.939331579131885,-1.5258789e-05,0.0039224625,-0.003921509
21.98917096908446,-1.1444092e-05,-0.004668236,0.0046691895
22.03901035903703,-1.1444092e-05,-0.013245583,0.013244629
22.088849748989603,-1.5258789e-05,-0.021808624,0.021808624
22.138689138942176,-1.5258789e-05,0.019480705,-0.019481659
22.188528528894746,-1.5258789e-05,0.010943413,-0.010944366
22.23836791884732,-1.1444092e-05,0.0024204254,-0.002418518
22.288207308799894,-1.5258789e-05,-0.0060892105,0.006088257
22.338046698752464,-1.5258789e-05,-0.014585495,0.014583588
22.387886088705038,-1.5258789e-05,0.026771545,-0.026771545
22.43772547865761,-1.5258789e-05,0.01830101,-0.018299103
22.487564868610182,-1.5258789e-05,0.00984478,-0.009845734
22.537404258562756,-1.1444092e-05,0.0014009476,-0.0013999939
22.587243648515326,-1.1444092e-05,-0.0070295334,0.007030487
22.6370830384679,-1.5258789e-05,-0.015447617,0.015449524
22.686922428420473,-1.5258789e-05,0.025986671,-0.025985718
22.736761818373044,-1.5258789e-05,0.017595291,-0.017593384
22.786601208325617,-1.5258789e-05,0.009216309,-0.009216309
22.83644059827819,-1.1444092e-05,0.0008497238,-0.0008468628
22.88627998823076,-1.1444092e-05,-0.0075035095,0.0075035095
22.936119378183335,-1.5258789e-05,-0.015843391,0.015842438
22.98595876813591,-1.1444092e-05,-0.02417183,0.024173737
23.03579815808848,-1.5258789e-05,0.017353058,-0.017349243
23.085637548041053,-1.5258789e-05,0.009050369,-0.009052277
23.135476937993623,-1.5258789e-05,0.00076007843,-0.00075912476
23.185316327946197,-1.5258789e-05,-0.0075178146,0.0075187683
23.23515571789877,-1.5258789e-05,-0.015782356,0.015781403
23.28499510785134,-1.5258789e-05,-0.024035454,0.024036407
23.334834497803914,-1.5258789e-05,0.017562866,-0.017562866
23.384673887756488,-1.5258789e-05,0.009334564,-0.0093307495
23.43451327770906,-1.5258789e-05,0.00111866,-0.001121521
23.484352667661632,-1.1444092e-05,-0.0070848465,0.0070877075
23.534192057614206,-1.5258789e-05,-0.015275955,0.015274048
23.584031447566776,-1.5258789e-05,0.0263834,-0.026382446
23.63387083751935,-1.5258789e-05,0.018216133,-0.01821518
23.68371022747192,-1.5258789e-05,0.010061264,-0.010063171
23.733549617424494,-1.5258789e-05,0.001917839,-0.0019187927
23.783389007377068,-1.1444092e-05,-0.006213188,0.006214142
23.833228397329638,-1.5258789e-05,-0.014332771,0.014331818
23.88306778728221,-1.5258789e-05,-0.022439957,0.02243805
23.932907177234785,-1.5258789e-05,0.019304276,-0.019306183
23.982746567187355,-1.5258789e-05,0.011220932,-0.011222839
24.03258595713993,-1.1444092e-05,0.003148079,-0.0031471252
24.082425347092503,-1.5258789e-05,-0.0049114227,0.0049095154
24.132264737045073,-1.1444092e-05,-0.012960434,0.012958527
24.182104126997647,-1.5258789e-05,-0.020998001,0.020996094
24.231943516950217,-1.5258789e-05,0.02081585,-0.020816803
24.28178290690279,-1.5258789e-05,0.012802124,-0.012802124
24.331622296855365,-1.5258789e-05,0.004799843,-0.004802704
24.381461686807935,-1.5258789e-05,-0.0031909943,0.003189087
24.43130107676051,-1.5258789e-05,-0.011171341,0.011169434
24.481140466713082,-1.5258789e-05,-0.01913929,0.019138336
24.530979856665653,-1.5258789e-05,-0.027095795,0.027095795
24.580819246618226,-1.5258789e-05,0.014798164,-0.014797211
24.6306586365708,-1.5258789e-05,0.006863594,-0.0068626404
24.68049802652337,-1.5258789e-05,-0.0010595322,0.0010604858
24.730337416475944,-1.5258789e-05,-0.008971214,0.008968353
24.780176806428514,-1.9073486e-05,-0.016872406,0.016872406
24.830016196381088,-1.5258789e-05,0.025078773,-0.02507782
24.87985558633366,-1.5258789e-05,0.01720047,-0.01720047
